Jogo,Preço_Atual,Preço_Predito,Tendência_%,Recomendação
Dead By Daylight,R$ 69.99,R$ 33.38,-52.3%,🔥 AGUARDE! Grande queda prevista
Grand Theft Auto,R$ 105.66,R$ 85.54,-19.0%,🔥 AGUARDE! Grande queda prevista
Company Of Heroes 2,R$ 57.99,R$ 47.42,-18.2%,🔥 AGUARDE! Grande queda prevista
Sid Meiers Civilization Vi,R$ 129.00,R$ 110.72,-14.2%,🔥 AGUARDE! Grande queda prevista
Cyberpunk 2077,R$ 199.90,R$ 174.48,-12.7%,🔥 AGUARDE! Grande queda prevista
The Witcher 3,R$ 129.99,R$ 114.55,-11.9%,🔥 AGUARDE! Grande queda prevista
Stardew Valley,R$ 24.99,R$ 22.18,-11.2%,🔥 AGUARDE! Grande queda prevista
Red Dead Redemption,R$ 299.90,R$ 279.48,-6.8%,"⏳ Espere, possível queda"
Hollow Knight,R$ 23.49,R$ 24.40,+3.9%,🤔 Preço estável
