"DateTime";"Final price";"Historical Low"
"2021-11-04 14:05:14";249,9;249,9
"2022-02-24 23:05:02";0;
"2022-02-24 23:10:02";249,9;249,9
"2022-12-22 18:12:21";174,93;174,93
"2023-01-05 18:25:11";249,9;174,93
"2023-06-29 17:19:01";174,93;174,93
"2023-07-13 17:24:59";249,9;174,93
"2023-07-25 01:55:03";229,9;174,93
"2023-10-05 17:03:07";151,73;151,73
"2023-10-19 17:02:49";229,9;151,73
"2023-12-21 18:11:30";137,94;137,94
"2024-01-04 18:31:59";229,9;137,94
"2024-06-27 17:53:50";160,93;137,94
"2024-07-11 17:30:25";229,9;137,94
"2024-09-19 17:02:32";160,93;137,94
"2024-09-26 17:02:26";229,9;137,94
"2024-12-19 20:30:22";137,94;137,94
"2025-01-02 19:01:23";229,9;137,94
"2025-03-13 17:16:12";137,94;137,94
"2025-03-20 18:01:10";229,9;137,94
"2025-05-21 16:25:02";274,5;137,94
"2025-06-26 17:19:52";164,7;137,94
"2025-06-26 19:57:44";164,7;137,94
"2025-07-10 17:11:08";274,5;137,94
"2025-08-27 13:41:33";274,5;137,94
"2025-08-27 13:41:33";;137,94